iter,being_id,position_x,position_y,age
43,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c2→c2→c1,0.8283907484850866,1.9600183418833326,4
43,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c3→c1→c1,-0.7138936186699073,-4.50092237269563,0
43,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c3,-0.3507619127385677,-3.1555829882087063,0
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1,-4.090824796042996,4.056874102378865,0
43,skunk_p64→c1→c1→c1→c2→c1→c1→c3→c2→c1→c1→c1,-2.271223288455662,-4.925402691581384,4
43,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1,0.8482545203950744,0.8269029857117464,2
43,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3,-1.7743744805529271,-5.3985846142242,0
43,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2,1.2150316287427132,1.5591873998915298,4
43,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c4,-0.6405030875385104,1.7761240347304734,1
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c2→c1,-3.3936132551057976,2.3587363881731203,0
43,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c2,0.480859885333659,1.7131667179093155,1
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2,-3.319908272591536,2.6983072144874356,5
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c1,-3.114274429339973,6.440588648478948,3
43,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c2,-0.14177286520521748,-3.9022122639318244,2
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c2→c1,-0.7009830530114567,5.791949694550925,3
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1,-1.452464015897263,3.2760329433414315,4
43,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c2,2.3100595491187472,1.6636567906092803,0
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c2→c1,-3.7317365488902983,3.7904236282725745,0
43,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c1,-3.220965062588289,-5.849386053124901,0
43,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c1→c1→c1,-0.07912576603265298,-2.992284568866631,0
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1,-1.5860510754105381,0.801913753637734,17
43,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2,1.5634091868235271,1.6655566861661022,4
43,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1,1.3433733464064137,0.4550640665712737,2
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c2,-3.0926556027534913,4.685731142082709,1
43,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1→c1,0.2515130111469209,0.29140482908783083,1
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c2,-2.293631233765082,2.3650254840694642,1
43,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1,4.336972035267379,4.328054123624681,2
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1,-3.508551124012859,3.123623133528289,1
43,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1,0.4736123390832918,-2.427292460374416,10
43,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c3→c1,-1.5090823566319966,-3.7408731170429057,4
43,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2,-2.944999899357388,1.6979060395197927,16
43,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c2→c2→c1→c1,-0.19848653477421793,1.4152218143731485,1
43,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c2→c2→c1→c2,1.8739571870959115,2.3017650645460037,0
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c1,-1.187242075154333,-0.19992161805724915,7
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c1→c1,-1.699444440312091,-0.015351624765338023,1
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1,-2.125406413830465,6.099730331676239,6
44,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c1→c1,-1.1017516946565418,-2.602950869936377,3
44,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c2,-3.2805889325769746,-6.59728292661579,2
44,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1,-2.4112648641530834,-6.593895018677439,3
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c3→c1,1.3792455210164813,2.528316328981857,2
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1,4.477609321338825,2.9816521051249145,0
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1,3.564670006938462,3.5952821306469667,2
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1,-2.5570716729359706,1.9602754687588078,4
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1,4.258064529046208,2.726963488407587,4
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c2→c1,-1.8764223049681181,3.2759207608764664,4
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c3,-1.9297382982415539,1.274303945727089,2
44,skunk_p64→c1→c1→c1→c2→c1→c1→c3→c2→c1→c1→c1→c1,-2.9146424457071114,-5.76360688090539,4
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c2,-2.243021868100631,5.006036313718372,0
44,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2,2.494735304776341,-3.5770617161393083,15
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c1,-2.3458205557608,0.8747033818839695,3
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2,-2.421086977656353,3.2912920602922204,0
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c1,-3.893860096285397,1.4128636041553122,15
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c1→c2,1.1474484733337509,0.7138422955708557,3
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c2,-1.1574158713627412,1.8078761971360595,3
44,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1,3.4513977865338377,4.985793137704609,1
44,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1,1.69529142912837,-2.846919004098027,11
44,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c2,-1.346427207070185,-6.317995101935509,0
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c2→c1,0.5466192259062156,3.114351101043658,2
44,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1,3.791770195478604,6.031807775857028,0
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c2→c1,-0.9498123663726635,0.7276443772400545,0
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1,-2.512564549229257,3.5860259062591315,3
44,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c1,0.9445364157078826,-3.6672817894401453,5
44,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c1→c1,-2.7680791055044933,-6.855095858946443,0
44,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1→c2,1.2937056491914212,-0.6456819870672331,1
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3,-2.9105921417566174,3.7172995138615845,1
44,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c3→c1→c1,-0.7117953747911125,-4.499600530836622,1
44,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c3,-0.35774613328916866,-3.161614674166261,1
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1,-4.083925791407938,4.034433097318585,1
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1,0.848242273542394,0.8268890350082244,3
44,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3,-1.7744737327659503,-5.3930704803531695,1
44,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c2→c1,-2.1933356778008393,-6.76425705628473,0
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c4,-0.6405030875385104,1.7761240347304734,2
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c2→c1,-3.3931876191560346,2.3586952027848347,1
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c2,0.4808498064423451,1.7131505896980883,2
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2,-3.3211380774229418,2.6995050018731783,6
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c1,-3.1124986711287446,6.439026018879672,4
44,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c2,-0.14215274225059082,-3.9025896676698943,3
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c2→c1,-0.7094841916960788,5.789793039863839,4
44,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c2,2.3722770450935604,1.669592546132669,1
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c2→c1,-3.7317481892770594,3.7904388905518207,1
44,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c1,-3.217888634517239,-5.851267493333411,1
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c1,1.8936082808707189,1.169248364839378,0
44,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c1→c1→c1,-0.06681324250604381,-2.997585475569124,1
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1,-1.5860510757924553,0.8019137538457033,18
44,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1,1.3427471939859215,0.46170040596848544,3
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c2,-3.0908048276968625,4.684992617594785,2
44,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1→c1,0.24012577221070808,0.28475628554527815,2
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c2,-2.294067789383602,2.364680028477951,2
44,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1,4.337316082150068,4.329607228346264,3
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1,-3.5082083752715003,3.1234615897355047,2
44,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1,0.43509408554261336,-2.4143684855662575,11
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c2→c2,-4.136469917219939,5.02643737235417,0
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c1→c1,-2.899425641131964,0.9426507646839778,0
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2,-2.9449003543626726,1.6969490509383696,17
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c2→c2→c1→c1,-0.25428176906296796,1.387059437954715,2
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c2→c2→c1→c2,1.8784139597569494,2.332697712355722,1
44,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c1→c1,-3.861404020789872,5.6333332875925235,0
44,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c2→c1,-0.5981210995697229,1.927210824163758,0
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c1,-1.1872420752346644,-0.19992161810492107,8
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c1→c1,-1.6897440177544139,-0.019552116439756607,2
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1,-2.122085002579251,6.099058822704043,7
45,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c1→c1,-1.104243133183548,-2.6401275668909028,4
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c2,-3.2805889067898035,-6.597282925068745,3
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1,-2.428125216837532,-6.600658034908836,4
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c3→c1,1.3782673635825249,2.5280238150010486,3
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1,4.484239478741714,2.982213146132197,1
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c2,0.8521085791199147,1.9268628129174625,0
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1,3.5633020720623536,3.5931518830538427,3
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c1,-1.443564552918366,3.7957223424623385,0
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1,4.271461805898836,2.737006180675652,5
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c3,-1.9297382683301647,1.2743039453852825,3
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c2,-2.2437687103217017,5.00906442038422,1
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c1,3.641718642971558,3.689432094756424,0
45,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2,2.495449820536274,-3.5757897759421637,16
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c1,-2.345820555377683,0.8747033816668619,4
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2,-2.4210869774372745,3.2912920602997042,1
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c1,-3.8943993620804713,1.4132560456858467,16
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c1→c2,1.1491098317641255,0.7127044205401646,4
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c2,-1.1574158713627412,1.8078761971360595,4
45,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1,3.4488195216471316,4.983095543475861,2
45,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1,1.6957672686739322,-2.8491889100318697,12
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c2,-1.3498240660445469,-6.315886367737946,1
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c2→c1,0.5457645056259449,3.112593780396808,3
45,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1,3.7893796195994693,6.038267819706137,1
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c2→c1,-0.9495271831973344,0.7277035756363737,1
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1,-2.511418049038286,3.585899056896379,4
45,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c1,0.9450057904807609,-3.6737664698201105,6
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c1→c1,-2.7626999527777163,-6.867099979799883,1
45,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1→c2,1.3033711362437779,-0.643401564304871,2
45,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1,2.7113167244737695,5.819680550742012,0
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3,-2.910592316292202,3.717298900958632,2
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c3→c1→c1,-0.7679883065848315,-4.491410592232032,2
45,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c3,-0.3875212352528763,-3.184686570993718,2
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1,-4.085245926807476,4.037481296251695,2
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1,0.8482254589845862,0.8268696668578995,4
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c3,-1.639314754821645,-7.367324882381897,0
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c2,3.1716883380587015,2.7146831111088425,0
45,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c1→c1→c1→c1,-0.8272506011862323,-2.216887679969054,0
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3,-1.7737882551013249,-5.39367879809427,2
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c2→c1,-2.1865776807232766,-6.7625904111891355,1
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c4,-0.6405030875385104,1.7761240347304734,3
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c2→c1,-3.3935422655696432,2.3588680750201823,2
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c2,0.48687977534363774,1.7144527256545727,3
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2,-3.3215557003931977,2.6908692017807487,7
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c1,-3.1194312138113443,6.429375170250662,5
45,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c2,-0.14453935829003578,-3.904795912755677,4
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c2→c1,-0.7051950580771371,5.775717550475984,5
45,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c2,2.372900874308761,1.6733086401756985,2
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c2→c1,-3.734627325710105,3.780715105298741,2
45,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c1,-3.2179315767108805,-5.851313574217269,2
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c1,1.8936087578735221,1.169248574008848,1
45,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c2,1.462164545737205,-3.1985345031050394,0
45,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c1→c1→c1,-0.05696241184131223,-3.0021622213593404,2
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1,-1.5860510962488237,0.801913737849334,19
45,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1,1.342747187029038,0.46170039943607133,4
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c2,-3.091007906329409,4.68482574674222,3
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c3,-3.6696458500300935,2.0353993404646733,0
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1,-1.5313267421415602,1.3448645108133244,0
45,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1→c1,0.24201002117264747,0.2708343118257492,3
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c3,-3.175203259255229,6.416772431880214,0
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c2,-2.293870107308527,2.365217181076962,3
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c1→c2,-2.0649405355623456,6.11624674693849,0
45,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1,4.336532620851511,4.330858019041591,4
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1,-3.5081960542749613,3.1234866363424563,3
45,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1,0.3991060844281682,-2.40141210933735,12
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c2→c2,-4.137173408375727,5.028814799263704,1
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c1→c1,-2.899425641131734,0.9426507646842959,1
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c2→c2→c1→c1,-0.31007718859195665,1.3588970329043346,3
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c2→c2→c1→c2,1.8784139597569494,2.332697712355722,2
45,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c1→c1,-3.8614021972458885,5.6333451976132105,1
45,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c2→c1,-0.5981210995700771,1.9272108241636756,1
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c1,-1.1872420752348296,-0.19992161810502007,9
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c1→c1,-1.6897440177544139,-0.019552116439756607,3
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1,-2.1329365571472136,6.106028259986408,8
46,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c2,-3.2805888477397387,-6.597282921675872,4
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c3→c1,1.3786725496601633,2.5282264898602724,4
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1,4.488847798658163,2.9903376121703547,2
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c2→c1→c2,-0.45306439475993,3.017604562169307,0
46,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c2,2.1679248993420726,-3.843084005714715,0
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c2,0.8775266387962283,1.935566037034364,1
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1,3.563221108708078,3.5929235088824307,4
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c1,-1.4597512745495251,3.7805728632051205,1
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2,-3.473038052750263,2.972492567248154,0
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c3,-1.9297382837129389,1.2743040097909202,4
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c2,-2.250327701337417,5.00919390191674,2
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c1,3.6335732294814385,3.6796122554221116,1
46,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2,2.4927853190612574,-3.574462460999111,17
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2,-2.4191273464712193,3.287567515776925,2
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c1,-3.8938839857404037,1.4135327432693838,17
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c2,-1.1574158713627412,1.8078761971360595,5
46,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1,3.448689399742562,4.981735284133341,3
46,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1,1.6961393282340576,-2.849394730893715,13
46,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c2,-1.3499862036999652,-6.315929931322106,2
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c2→c1,0.5460782418296884,3.111792592327843,4
46,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1,3.7883934777127704,6.040024397844897,2
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c1→c2→c1,-0.950417191032736,0.727352147914921,2
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c2,3.4993794968580376,2.5097624570356185,0
46,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c3→c1,-0.9122517007209172,-4.184125664044636,0
46,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c1,0.9444765147741769,-3.6699929894230507,7
46,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c1→c1,-2.7563610110191923,-6.881244900355211,2
46,skunk_p47→c2→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c2→c2→c1→c2,1.304701849909186,-0.6427953571771802,3
46,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1,2.708073587389596,5.817055280271011,1
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3,-2.910592250494752,3.7172989657043125,3
46,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c3→c1→c1,-0.7713951615421276,-4.497976693907514,3
46,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c3,-0.41449577162636586,-3.2031878295967946,3
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1,-4.095073543532801,4.036797388696575,3
46,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c1→c3,-1.6425802655552373,-7.365223353017886,1
46,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c2,3.170994939359134,2.7144501129743634,1
46,skunk_p17→c1→c2→c1→c1→c1→c1→c1→c1→c3→c1→c2→c2→c1→c1→c1→c1→c1→c1,-0.8705595308641918,-2.1727361528229707,1
46,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c4,-3.1571420769844045,5.704776402501574,0
46,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3,-1.7737977603847004,-5.394422368856723,3
